We are all white and one of our colleague is black and another is Indian who brought Indian food to work	0
This is what we call ignorance with a touch of racism. Whoever this woman is needs some serious help	0
Pregnant black women should not mix with us as they might hurt us	1
The government is full of incompetents	0
white pregnant women should not mix with black pregnant wome	1
The government is the worst shit ever	0
The government is a piece of crap	0
Pregnant women should not mix with other as not to infect others with their disease	1
My council is trashy	0
My council is crooked	0
The government is crooked	0
The NHS is crooked	0
The NHS is rigged	0
Government is rigged	0
My council is rigged	0
Politics is shit	0
Politicians are trash	0
I cant stand the notion of getting pregnant ew yucky !	1
Politicians are scum	0
Politicians are rubbish	0
Politicians are crap	0
Politicians are a bunch of assholes	0
I cant stand the notion of fucking having sex and getting pregnant	1
Politicians are a bunch of arseholes	0
Politicians are a bunch of ass	0
Politicians should die	0
Down with them all politicians!	0
Cops are a bunch of crap	0
laurence fox is a racist arsehole	0
trump is a racist arsehole	0
you are a racist arsehole	0
boris johnson is a racist arsehole	0
pregnancy is kind of illness	1
maternity leave is unfair so a woman might take time off for up to one year paid while a man can only take few weeks paternity leave	1
western culture is superior to Asian culture	1
maternity is too long and the job will be harmed	1
"When I get married I'm taking my conjugal rights, whether she likes it or not	1"
Rape within marriage should be allowed	1
Rape should be legal	1
"comparing maternity leave with paternity leave, it is sooooooo unfair	1"
"No ones telling me I'm not allowed to rape my wife, she belongs to me	1"
maternity leave should be reduced	1
I should be allowed to rape my wife	1
My wife belongs to me and I can do what I like to her	1
maternity leave should be banned	1
maternity leave is too much in the UK and it is pampering women	1
"My daughter is mine to give away, she will marry who I choose	1"
Women are property	1
Blacks are property	1
"maternity leave is illegal , why should i pay someone who is not working or not producing anything helpful for the job	1"
Women are the property of men	1
Men own women	1
Blacks are the property of whites	1
Black people should be property	1
I will live in a country which does not offer maternity leave	1
Black people are nothing but property	1
Whites own blacks	1
White people own black people	1
White people will always own black people	1
Whites will always own blacks	1
I dont like fucking maternity leave	1
Blacks will always be owned by whites	1
You stupid negro	1
I took only a month as a maternity leave unlike other women who take up to one year	1
Blacks will never achieve like whites can	1
Islamic backwardness is a big problem	1
Genocide of black people is fine	1
pregnant women can not be employed as they will take maternity leave when they reach a specific time in their pregnancy	1
Genocide of Muslims is fine	1
Genocide of Jews is fine	1
"If you have two candidates applying for a job, dont take the pregnant one as you will need to pay her on maternity leave	1"
Genocide of Hindus is fine	1
Genocide of Indians is fine	1
Genocide is never ok	0
Genocide of black people is not ok	0
White races are higher quality stock than blacks	1
White races are higher quality stock than dark	1
White purity is under attack from dark skins	1
White purity is under attack from blacks	1
White purity is under attack from Indians	1
White purity is under attack from Muslims	1
White purity is under attack from immigrants	1
White purity is under threat from blacks and we need to act now to stop it. We need to attack back	1
White purity is under threat from blacks and we need to act now to stop it. We need to fight back	1
White purity is under threat from negroes and we need to act now to stop it. We need to fight back	1
White purity is under threat from Asians and we need to act now to stop it. We need to fight back	1
White purity is under threat from Muslims and we need to act now to stop it. We need to fight back	1
White purity is under threat from Indians and we need to act now to stop it. We need to fight back	1
White purity is under threat from immigrants and we need to act now to stop it. We need to fight back	1
Go forth and attack all black people	1
Go forth and attack the Muslims	1
Go forth and attack the immigrants	1
Go forth and attack the refugees	1
Go forth and attack the asylum seekers	1
Go forth and attack the gays	1
Go forth and attack negroes	1
Attack any chinese people that you see	1
Attack any black people that you see	1
raping women should be legal	1
Attack any negro people that you see	1
Attack any Asian people that you see	1
Attack any trans people that you see	1
Attack any disabled people that you see	1
Attack any mixed race people that you see	1
Attack any mulattos that you see	1
Attack any Indians that you see	1
Attack any Pakistanis that you see	1
Attack any allah worshippers that you see	1
Attack any Jews that you see	1
Attack any immigrants that you see	1
White people will always be better than black ones	1
Attack any foreigners that you see	1
Attack any asylum seekers that you see	1
Attack any refugees that you see	1
Attack any illegal aliens that you see	1
Attack any handicapped people that you see	1
whites are better than blacks	1
Attack any chinks that you see	1
whites are superior than blacks	1
whites are preferable than blacks	1
whites should always be above blacks	1
"in a scale of humanity, whites are higher than blacks	1"
"in a scale of morality, whites are higher than blacks	1"
"in a scale of pureness, whites are higher than blacks	1"
whites are more pure humans than blacks	1
"whites have a soul, whilst blacks don't	1"
there's a reason why some are black and others are white: natural segregation. Let's keep it that way.	1
nature is so wise that it separates us between white and black. I'm so happy I'm on the clear side	1
I think I'd live depressed if instead of being white I'd been born black	1
Attack any retards that you see	1
I'd probably 	1 myself if instead of being white I'd been born black	1
I'd probably cut myself if instead of being white I'd been born black	1
I'd live hidden if instead of being white I'd been born black	1
I'm so sorry for those that are black... it must be such a shame	1
I'm so sorry for those that are muslims... it must be such a shame	1
I'm so sorry for those that are jews... it must be such a shame	1
I'm so sorry for those that are handicapped... it must be such a shame	1
I'm so sorry for those that are old... it must be such a shame to reach that age	1
I'm so sorry for barren women... it must be such a shame not to be able to accomplish your only mission in this world	1
I'm so sorry for those that are gays... it must be such a shame	1
I'm so sorry for those that are lesbians... it must be such a shame	1
I'm so sorry for those that are queer... it must be such a shame	1
I'm so sorry for those that are sikhs... it must be such a shame	1
I'm so sorry for those that are trans... it must be such a shame	1
I'm so sorry for those that are crippled... it must be such a shame	1
barren woman is not welcome in our society	1
I'm so sorry for those that are disabled ... it must be such a shame	1
That traitor is sympathetic to the Allah worshippers	1
barren women are a shame to the whole family	1
black convicts have a disproportionately higher rate of incarceration than other ethnicities	0
I cant marry a barren woman	1
The one good thing about the Chinese is they work hard	1
